"","ds","dep_var","trend","season","holiday","ctv_S","ooh_S","facebook_S","search_S","newsletter","intercept","depVarHat","solID","cluster","top_sol"
"15055",2022-09-03,206109.166666667,3120.47235181416,19410.6026131723,0,3725.41341289102,7001.77106058702,0.0321593834654318,13878.1581241333,12775.1894320162,154848.739905554,214760.379059552,"5_116_7",2,FALSE
"15056",2022-09-10,214411,3119.50957357387,30249.1858553231,0,2053.90540586732,4985.12499159369,1.01582545312794e-06,15641.2148508998,11692.734095414,154848.739905554,222590.414679242,"5_116_7",2,FALSE
"15057",2022-09-17,205865.333333333,3118.54679533359,32582.1486965747,0,1111.94263491682,6195.64086450324,467.77573583623,14866.6025201726,13231.4778968053,154848.739905554,226422.875049696,"5_116_7",2,FALSE
"15058",2022-09-24,220834.5,3117.58401709331,33594.1806867041,0,642.91679125413,5928.53872130914,0.0151373568427596,16263.4953876017,5979.8750697469,154848.739905554,220375.34571662,"5_116_7",2,FALSE
"15059",2022-10-01,260300.833333333,3116.62123885303,39437.4243674666,2477.3431206885,28232.7915331388,5690.29624113074,14.413639897547,17930.7746700205,8456.73418764841,154848.739905554,260205.138904398,"5_116_7",2,FALSE
"15060",2022-10-08,231319.333333333,3115.65846061275,48371.6254338082,0,21301.5397710909,3909.85299868352,120.397048505172,17592.4027219034,7090.09579647483,154848.739905554,256350.312136633,"5_116_7",2,FALSE
"15061",2022-10-15,281310.666666667,3114.69568237247,54861.2250124368,0,24255.2078591799,6581.08085462524,204.529354687623,18584.3863103052,10571.3065777136,154848.739905554,273021.171556875,"5_116_7",2,FALSE
"15062",2022-10-22,266511,3113.73290413219,58380.8609886382,0,17267.6644655281,4631.82007540695,0.00652870193820999,19392.6698826769,11287.1758906924,154848.739905554,268922.670641331,"5_116_7",2,FALSE
"15063",2022-10-29,294787.5,3112.77012589902,64598.0439273683,0,17085.816105157,3095.2954926916,3730.97977642027,19813.9437437048,10801.1815085135,154848.739905554,277086.770585308,"5_116_7",2,FALSE
"15064",2022-11-05,276894.166666667,3111.80734766586,76821.7980656917,0,11040.5828829325,8253.91119284073,0.14559489264146,20097.5646450648,8520.04554755332,154848.739905554,282694.595182195,"5_116_7",2,FALSE
"15065",2022-11-12,266624,3110.8445694327,88944.5717188878,0,19543.5835997257,6086.99051206649,4567.99590828338,4294.07439787764,6582.70270215526,154848.739905554,287979.503313983,"5_116_7",2,FALSE
"15066",2022-11-19,255955,3109.88179119953,90154.264911431,0,13041.5472649737,6515.4632155284,0.188197293949602,441.583996086159,5928.21985397076,154848.739905554,274039.889136037,"5_116_7",2,FALSE
"15067",2022-11-26,265376.666666667,3108.91901296637,77107.6565040419,0,20206.1473402014,4577.44280991676,2829.75274995462,18179.0451556403,1364.07203959126,154848.739905554,282221.775517867,"5_116_7",2,FALSE
"15068",2022-12-03,214470.333333333,3107.95623473321,59188.149846194,0,13603.55035757,6372.47602157136,0.10448459897378,19663.2477211961,7554.94298328273,154848.739905554,264339.1675547,"5_116_7",2,FALSE
"15069",2022-12-10,245168.166666667,3106.99345664322,49830.383213891,0,8413.10257613232,4459.6200736228,3.30038998660443e-06,21180.5457979297,12284.6043448381,154848.739905554,254123.989371912,"5_116_7",2,FALSE
"15070",2022-12-17,246948.666666667,3106.03067855323,53100.8515326793,0,4890.21926475945,4523.06597462755,1.04249966456546e-10,21398.7296076913,10663.2875343157,154848.739905554,252530.924498181,"5_116_7",2,FALSE
"15071",2022-12-24,320815,3105.06790046324,60279.0545000882,41839.3570414043,32424.5354626013,3014.12665426489,4931.26212022011,22337.5989689273,13356.9892903086,154848.739905554,336136.731843832,"5_116_7",2,FALSE
"15072",2022-12-31,274685.166666667,3104.10512237326,59635.0628908927,19879.6940271435,33231.6314766396,1933.22539280439,0.208201829048773,21084.9639945481,12484.9412562919,154848.739905554,306202.572268076,"5_116_7",2,FALSE
"15073",2020-01-04,217150.666666667,19979.0981097437,46487.7675597486,0,12595.6886602362,15523.0203214793,1051.25390042106,8561.8949330386,12216.6666261814,124929.762427012,241345.152537861,"5_119_3",3,FALSE
"15074",2020-01-11,246413.166666667,19988.6664061174,33651.5490277667,0,7657.69810620464,11406.2992117017,1457.58571392347,9602.69727389328,8539.23955434188,124929.762427012,217233.497720961,"5_119_3",3,FALSE
"15075",2020-01-18,201252,19998.2347019113,21361.6823699596,0,3819.50874660371,7718.28346702465,1022.18675757617,7299.9327134123,8213.65935278553,124929.762427012,194363.250536286,"5_119_3",3,FALSE
"15076",2020-01-25,173891.166666667,20007.8029977053,14247.6465927458,0,1862.40170985631,4877.07019665282,595.467835721695,7111.95872846942,5915.83479216233,124929.762427012,179547.945280326,"5_119_3",3,FALSE
"15077",2020-02-01,177230.666666667,20017.3712934992,11088.1796390165,0,7218.14855870164,8751.55927791735,0.0244187482711339,6420.65971748873,3237.70942876845,124929.762427012,181663.414761152,"5_119_3",3,FALSE
"15078",2020-02-08,180905.833333333,20026.9395892931,8152.31276000456,0,3590.8431716254,5634.45752810362,875.280701729411,6247.37291738201,3242.81881357606,124929.762427012,172699.787908727,"5_119_3",3,FALSE
"15079",2020-02-15,195274,20036.5078850871,3104.09644465662,0,26146.3764128737,3431.99351806533,77.5231887748431,197.701826842752,7081.50097080906,124929.762427012,185005.462674122,"5_119_3",3,FALSE
"15080",2020-02-22,150780.5,20046.076180881,-4541.17016776521,0,14660.1621354467,2013.73413766704,0.00314476528851291,4.65933537642806,7818.73726369147,124929.762427012,164931.964457075,"5_119_3",3,FALSE
"15081",2020-02-29,151039.166666667,20055.6444761944,-14319.9967051941,0,23064.5709304668,1154.28624898743,279.466166693549,4791.63692892765,570.758181304631,124929.762427012,160526.128654393,"5_119_3",3,FALSE
"15082",2020-03-07,158884,20065.2127715079,-23954.9530374773,0,12670.0462409922,652.515676277784,0.0113845425275458,6430.90841608482,1748.65182704655,124929.762427012,142542.155705987,"5_119_3",3,FALSE
"15083",2020-03-14,160599,20074.7810668213,-28498.4772474472,0,14315.93400818,8531.82905587238,4.61075373382075e-07,5509.46815874427,1113.27932617877,124929.762427012,145976.576795823,"5_119_3",3,FALSE
"15084",2020-03-21,135601,20084.3493621347,-23595.8070187115,0,7436.22342625756,5471.00989290244,1.86736049446905e-11,5250.52375653494,1621.515142932,124929.762427012,141197.576989063,"5_119_3",3,FALSE
"15085",2020-03-28,210393.666666667,20093.9176574482,-11629.5939075857,0,3704.14175190844,10297.8293864787,4700.16692697221,5793.72284784502,2612.99267277252,124929.762427012,160502.939762852,"5_119_3",3,FALSE
"15086",2020-04-04,112083.5,20103.4859527616,-3211.4676314729,-32332.6189969705,1804.93267523564,6822.8801264402,0.278044675683554,4344.67041384422,2591.35169026343,124929.762427012,125053.27470179,"5_119_3",3,FALSE
"15087",2020-04-11,114114,20113.054248075,-9346.98912287802,-32598.8270417322,869.857681974854,10500.6390077882,1.12609059976731e-05,4137.10923678763,642.422986539164,124929.762427012,119247.029434828,"5_119_3",3,FALSE
"15088",2020-04-18,116688,20122.6225432718,-30454.9637831126,0,4455.0864523315,6983.90388123945,256.801576208352,3926.69173609304,2990.735398563,124929.762427012,133210.640231607,"5_119_3",3,FALSE
"15089",2020-04-25,88880.6666666667,20132.1908384686,-54238.2865339546,20060.0119169239,2180.40241809313,4355.62579774427,0.0104563061437852,3943.50255695087,1582.34683508523,124929.762427012,122945.56671263,"5_119_3",3,FALSE
"15090",2020-05-02,89887.3333333333,20141.7591336654,-66305.530590456,0,1053.09100103121,2595.62749916493,4.23481677437573e-07,2647.06670541344,1114.57855053484,124929.762427012,86176.3547267897,"5_119_3",3,FALSE
"15091",2020-05-09,88937.3333333334,20151.3274288622,-63328.4344749703,0,505.327407068395,9057.41935434515,1.71510559928017e-11,2937.64696096685,289.7027176693,124929.762427012,94542.751820954,"5_119_3",3,FALSE
"15092",2020-05-16,191537.5,20160.895724059,-54956.3605090148,38012.706519791,241.721364745152,5864.17208399347,953.191627955226,78.2835492980623,6230.58433357128,124929.762427012,141514.957121411,"5_119_3",3,FALSE
"15093",2020-05-23,100684.5,20170.4640192558,-52775.4719253009,0,115.452134267669,12660.2631989187,0.0393846810035443,1.83569670298741,7665.69486603313,124929.762427012,112768.039801571,"5_119_3",3,FALSE
"15094",2020-05-30,86919.8333333334,20180.0323142177,-58749.1267187249,-5351.93035296104,55.1030161593404,8778.33579905449,1.59508535577767e-06,2492.73853499121,3173.15277201001,124929.762427012,95508.0677933543,"5_119_3",3,FALSE
"15095",2020-06-06,72725,20189.6006091797,-65367.7671664437,0,26.290510058402,5654.46522000937,6.46011379204001e-11,2381.01187930341,1029.56710102036,124929.762427012,88842.9305801399,"5_119_3",3,FALSE
"15096",2020-06-13,75373,20199.1689041416,-65715.45187312,0,12.5415486792133,3445.37280123872,2.61635341667189e-15,3144.31552050736,1539.4235047321,124929.762427012,87555.1328331913,"5_119_3",3,FALSE
"15097",2020-06-20,99919.6666666667,20208.7371991035,-60740.3790237959,0,7530.1212005846,12503.961180027,328.314725471359,3461.98876118334,345.588700892624,124929.762427012,108568.095170479,"5_119_3",3,FALSE
"15098",2020-06-27,84584.3333333333,20218.3054940654,-55847.2220950116,0,3753.01621520574,8643.3569573941,0.0133881468824581,3192.968577875,452.770483478958,124929.762427012,105342.971448167,"5_119_3",3,FALSE
"15099",2020-07-04,112601.666666667,20227.8737890273,-52677.7143542088,0,5736.16917819077,5553.80678292399,5.42221618907009e-07,3758.66539634956,617.589470027876,124929.762427012,108146.152689865,"5_119_3",3,FALSE
"15100",2020-07-11,114097.833333333,20237.4420839892,-47278.5758090405,0,2828.62504291439,3378.155577917,2.19600370969427e-11,4190.7560940913,1843.7040961006,124929.762427012,110129.869512984,"5_119_3",3,FALSE
"15101",2020-07-18,124265.666666667,20247.0103780284,-36670.6904042059,0,2050.24008765367,16299.607431123,864.632784774842,3052.49367303389,1422.28769846068,124929.762427012,132195.344075881,"5_119_3",3,FALSE
"15102",2020-07-25,129348.333333333,20256.5786720676,-24479.8969511942,0,989.480317591661,12174.2258676939,0.0356585758799148,4235.51378823429,4058.72307485194,124929.762427012,142164.422854833,"5_119_3",3,FALSE
"15103",2020-08-01,148484.333333333,20266.1469661068,-17486.8197036224,0,11332.8056700892,14501.1330109873,2448.95336482769,5124.70678791881,3777.28338156532,124929.762427012,164893.971904885,"5_119_3",3,FALSE
"15104",2020-08-08,148569.833333333,20275.715260146,-17026.634793329,0,5779.43906113577,10432.9400168965,0.104502345329531,5784.55602991448,6110.17013469039,124929.762427012,156286.052638812,"5_119_3",3,FALSE
"15105",2020-08-15,155660.833333333,20285.2835541852,-16386.7641147752,0,14142.9704375657,6930.01625115562,21.5974373747684,178.378193526265,7643.72074355887,124929.762427012,157744.964929604,"5_119_3",3,FALSE
"15106",2020-08-22,139120.666666667,20294.8518482244,-8181.74055333921,0,7338.48480450556,4317.89671817383,6.41172420187528,4.20050093407273,7918.06917605226,124929.762427012,156627.936645765,"5_119_3",3,FALSE
"15107",2020-08-29,201878.333333333,20304.4201422636,6929.75506954242,0,13163.6337973575,13546.8335932524,0.000259710169596939,6617.46079498371,1019.51101014923,124929.762427012,186511.377094271,"5_119_3",3,FALSE
"15108",2020-09-05,217072.166666667,20313.9884350587,20824.2096283202,0,15139.9864580691,13115.2096073124,0.00579949320910049,7319.83551076267,508.89625457031,124929.762427012,202151.894120599,"5_119_3",3,FALSE
"15109",2020-09-12,224767,20323.5567278538,27117.0798814945,0,7904.78335236895,14635.7096845189,2.34880161405067e-07,7707.93670254518,2788.98665696491,124929.762427012,205407.815432994,"5_119_3",3,FALSE
"15110",2020-09-19,219202.666666667,20333.1250206489,27841.4230324311,0,3948.57710724771,11942.4610273527,1752.43961951421,7874.35960512638,5035.07545620565,124929.762427012,203657.223295539,"5_119_3",3,FALSE
"15111",2020-09-26,189521.333333333,20342.693313444,29886.270723918,0,1926.78778749666,14417.0682981005,0.0736569849787875,6982.51102542633,863.251586651182,124929.762427012,199348.418819034,"5_119_3",3,FALSE
"15112",2020-10-03,223291,20352.2616062391,36313.9151319278,1946.77185324701,44427.9157332588,14269.678257478,609.649623008575,7766.84259533443,4035.72875561599,124929.762427012,254652.525983122,"5_119_3",3,FALSE
"15113",2020-10-10,240603.5,20361.8298990342,43643.8787057654,0,28395.9484116524,10218.0958865825,986.920136662706,9034.45693957719,9619.30748958009,124929.762427012,247190.199895867,"5_119_3",3,FALSE
"15114",2020-10-17,225244.5,20371.3981919483,47967.1300304942,0,39677.2267087811,9323.21844038439,2935.10846763224,8615.29963587761,11947.550024657,124929.762427012,265766.693926787,"5_119_3",3,FALSE
"15115",2020-10-24,266312.5,20380.9664848623,51140.7067756825,0,24469.8584201103,13921.1312151723,3911.77556254455,9267.03767471996,7812.30241367436,124929.762427012,255833.540973779,"5_119_3",3,FALSE
"15116",2020-10-31,297477.166666667,20390.5347777764,58320.67428046,0,40892.3933645589,9898.35190506204,4967.97552063075,10713.4527351069,5335.81555026138,124929.762427012,275448.960560869,"5_119_3",3,FALSE
"15117",2020-11-07,282612.833333333,20400.1030706905,69718.6478134337,0,25447.6451114975,13615.3825040666,6163.37072197476,9573.20006190021,12656.4587127784,124929.762427012,282504.570423354,"5_119_3",3,FALSE
"15118",2020-11-14,318290,20409.6713636046,77680.2005816647,0,31331.1524649155,9621.55251615933,3120.77259134625,373.291141416123,8776.2722149357,124929.762427012,276242.675301055,"5_119_3",3,FALSE
"15119",2020-11-21,296469.666666667,20419.2396565187,74105.5490205108,0,20655.3623540245,13633.2989805274,5499.17222564073,8.86320231642845,8115.04535063628,124929.762427012,267366.293217187,"5_119_3",3,FALSE
"15120",2020-11-28,284852.5,20428.8079494328,60136.3914018504,0,11169.5858561054,9637.6788714985,2254.6874128764,15633.4287995233,12404.7340080493,124929.762427012,256595.076726348,"5_119_3",3,FALSE
"15121",2020-12-05,274016,20438.3760835417,46355.4772837409,0,11379.3699456431,15456.1417203221,120.885574989176,15289.8281417583,24495.0517286285,124929.762427012,258464.892905636,"5_119_3",3,FALSE
"15122",2020-12-12,238050.833333333,20447.9442176507,42460.5037938424,0,5804.83626563212,11341.3288346087,575.364656322105,14297.0429044089,11069.7086021565,124929.762427012,230926.491701634,"5_119_3",3,FALSE
"15123",2020-12-19,223091.5,20457.5123517596,47680.6298367863,-20415.702439142,2863.64734401082,16840.3171477753,28.2434394828443,13739.2542710769,1936.63519391263,124929.762427012,208060.299572675,"5_119_3",3,FALSE
"15124",2020-12-26,365942.5,20467.0804858686,52340.1172253239,65377.8190453492,37055.7662650244,12724.0189176174,6365.57669752032,14556.8401595621,165.984368881106,124929.762427012,333982.965592159,"5_119_3",3,FALSE
"15125",2021-01-02,282700.833333333,20476.6486199775,48229.9372627146,0,34392.7848765857,18024.9443724435,1733.94683171306,14262.5968971649,19921.9410498269,124929.762427012,281972.562337438,"5_119_3",3,FALSE
"15126",2021-01-09,204214.333333333,20486.2167540864,36122.680117263,0,20414.1533976748,13974.303287706,3204.45613411807,13937.1074965679,11290.3953963277,124929.762427012,244359.075010756,"5_119_3",3,FALSE
"15127",2021-01-16,211335.833333333,20495.7848010214,23228.8747181525,0,13329.9828857965,9946.83872310605,4140.11413693685,13502.844313809,16791.6950905638,124929.762427012,226365.897096398,"5_119_3",3,FALSE
"15128",2021-01-23,217991.833333333,20505.3528479563,15130.6539061987,0,6881.88024762831,6547.09063681327,5168.38341394951,13794.6425876894,6778.63790116941,124929.762427012,199736.403968417,"5_119_3",3,FALSE
"15129",2021-01-30,237061.333333333,20514.9208948913,11532.5936987693,0,18976.0295030548,4051.85210615497,1713.24998146275,14055.7761001407,11884.0487122843,124929.762427012,207658.23342377,"5_119_3",3,FALSE
"15130",2021-02-06,181455.666666667,20524.4889418262,8794.99619204657,0,10151.0853924595,2402.25104548179,0.0719489774635931,12119.0570143378,1904.97869414305,124929.762427012,180826.691656285,"5_119_3",3,FALSE
"15131",2021-02-13,195166.833333333,20534.0569887612,4196.67184693192,0,5139.70207501167,12589.2488288667,8794.51835453998,574.709250715322,6769.48775649602,124929.762427012,183528.157528335,"5_119_3",3,FALSE
"15132",2021-02-20,191823.833333333,20543.6250356961,-2992.80520268304,0,2525.59932162609,8716.90656656989,0.435852127077601,13.7634008179216,7763.0396813558,124929.762427012,161500.327082522,"5_119_3",3,FALSE
"15133",2021-02-27,147239,20553.1930826311,-12481.3188922367,0,1222.25437869934,5608.59372983227,24604.7338070234,9501.16243803221,11617.657858398,124929.762427012,185556.038829392,"5_119_3",3,FALSE
"15134",2021-03-06,147786.5,20562.7610549538,-22440.1226909815,0,587.071363796182,3414.7119333296,2.03958094717276,10358.2465443626,5141.85249848347,124929.762427012,142556.322711904,"5_119_3",3,FALSE
"15135",2021-03-13,130016.666666667,20572.3290272766,-28309.359918335,0,3966.90362497163,2003.0172991228,8.26067618195711e-05,9639.70401641148,10826.6218770053,124929.762427012,143628.978436072,"5_119_3",3,FALSE
"15136",2021-03-20,116020.5,20581.8969995993,-25182.2605929519,0,1935.9378917902,1147.94301795548,3.3455832335994e-09,8766.20770843337,10153.876178248,124929.762427012,142333.36363009,"5_119_3",3,FALSE
"15137",2021-03-27,135687.166666667,20591.464971922,-13884.6837881617,-32332.6189969705,933.699390485325,6684.92457708211,352.632759318064,10529.9546228363,11965.6892457942,124929.762427012,129770.825209318,"5_119_3",3,FALSE
"15138",2021-04-03,135583.333333333,20601.0329442448,-3878.27579330661,-32598.8270417322,447.729998812262,4147.20125584078,0.0143871193422903,10254.2308513447,1062.86154962301,124929.762427012,124965.730578958,"5_119_3",3,FALSE
"15139",2021-04-10,117626.666666667,20610.6009165675,-6972.31281873626,0,214.099237982185,18038.3843348267,5.826801402506e-07,8610.8315054082,173.556929155589,124929.762427012,165604.922532799,"5_119_3",3,FALSE
"15140",2021-04-17,195528.166666667,20620.1688888902,-26020.7993075416,0,2590.22245170964,13988.8624326398,2.35986118026035e-11,8240.17467705442,2927.8328951108,124929.762427012,147276.224464876,"5_119_3",3,FALSE
"15141",2021-04-24,102992.833333333,20629.724948404,-50522.8423264969,0,1253.99811329026,16763.7871390301,9.55746455960769e-16,7637.96066379549,6284.19293855835,124929.762427012,126976.583903594,"5_119_3",3,FALSE
"15142",2021-05-01,226314.333333333,20639.2810079178,-65360.6091582045,20060.0119169239,14759.3823656634,12645.4294998537,3.87078399239057e-20,6130.03060518458,1918.3132201225,124929.762427012,135721.601884474,"5_119_3",3,FALSE
"15143",2021-05-08,81377.1666666667,20648.8370674315,-64643.9888101143,38012.706519791,7687.77158375117,16672.4087210689,1.56767190945902e-24,6195.34375038649,2319.92549646566,124929.762427012,151822.766755793,"5_119_3",3,FALSE
"15144",2021-05-15,88087.1666666667,20658.3931269453,-56248.3100948892,0,3835.19767428916,12551.928979452,6.34908902314926e-29,195.479081974159,6872.30469596131,124929.762427012,112794.755890745,"5_119_3",3,FALSE
"15145",2021-05-22,91918.5,20667.9491864591,-52459.5631243949,-5351.93035296104,1870.22298947132,11036.4502170059,1200.75405242445,4.60651882099205,7781.44310784974,124929.762427012,109679.695021688,"5_119_3",3,FALSE
"15146",2021-05-29,82632.1666666667,20677.5052459728,-57359.1087671705,0,901.6630098936,7415.31500327181,0.0498754818813596,4502.44547389369,2005.1946219048,124929.762427012,103072.82689026,"5_119_3",3,FALSE
"15147",2021-06-05,83379.8333333333,20687.0252261262,-64535.1010254179,0,3692.18203547689,9234.04847859227,578.625536934907,6077.8754632589,390.584794158415,124929.762427012,101055.002936142,"5_119_3",3,FALSE
"15148",2021-06-12,74627.1666666667,20696.5452062795,-66176.5801477884,0,1798.97947547346,5998.0091290762,0.0237196770993031,5135.77019842652,749.029661381769,124929.762427012,93131.5396695385,"5_119_3",3,FALSE
"15149",2021-06-19,103640.666666667,20706.0651864328,-61770.5008052812,0,14936.5582609495,3676.55688194754,0.000960419192856282,7217.17019563574,915.563898518749,124929.762427012,110611.177005635,"5_119_3",3,FALSE
"15150",2021-06-26,92793.1666666667,20715.5851665861,-56550.278914681,0,7788.66491615666,13497.0177219481,3.8897087074928e-08,6248.10296989752,151.348975126301,124929.762427012,116780.203262085,"5_119_3",3,FALSE
"15151",2021-07-03,112694.333333333,20725.1051467395,-53255.8541431203,0,5691.26306871377,9515.30482053334,5054.80085054827,8550.46898154443,2545.04789175056,124929.762427012,123755.899043722,"5_119_3",3,FALSE
"15152",2021-07-10,118422,20734.6251268928,-48613.6137197705,0,2805.73691837511,6212.93475747265,0.228754464797434,8578.63779517993,1672.72714926932,124929.762427012,116321.039208896,"5_119_3",3,FALSE
"15153",2021-07-17,131550.833333333,20744.1451070461,-38873.1061395559,0,5106.09089908063,12159.6561669568,9.26462583444664e-06,8838.47495379236,426.115886578572,124929.762427012,133331.139310176,"5_119_3",3,FALSE
"15154",2021-07-24,127936,20752.5065770471,-26445.8650967677,0,2508.5869877445,8348.92544624515,3.7521839771114e-10,8883.07344283953,4333.8569094676,124929.762427012,143310.846693589,"5_119_3",3,FALSE
"15155",2021-07-31,145581.166666667,20760.8680470482,-18174.0223242508,0,5542.76809304044,14775.4654651945,1.51963876868443e-14,10091.2371332181,3096.08150035913,124929.762427012,161022.160341622,"5_119_3",3,FALSE
"15156",2021-08-07,155335.5,20769.2295170492,-16857.7398471539,0,2730.13708264361,14048.1080994651,6.15455425793517e-19,11485.3332512067,2478.52785032448,124929.762427012,159583.358380547,"5_119_3",3,FALSE
"15157",2021-08-14,137485.5,20777.5909870502,-16914.9134579636,0,14611.233895663,10014.3132333493,2.49260145861242e-23,516.84735502777,6909.93495235114,124929.762427012,160844.76939249,"5_119_3",3,FALSE
"15158",2021-08-21,197011,20785.9524570512,-10306.5258474887,0,7603.57902867539,6599.82712764675,49.1262216526507,12.347064896788,7788.16619780007,124929.762427012,157462.234677246,"5_119_3",3,FALSE
"15159",2021-08-28,233643.166666667,20794.3139270522,4047.39230867074,0,40727.9525625432,4088.2789244186,17.255523366085,13182.5352625834,15344.5281170163,124929.762427012,223132.019052663,"5_119_3",3,FALSE
"15160",2021-09-04,200206.5,20799.1535398272,18813.9018646819,0,25314.2926810713,2425.33520781015,0.000699101397570052,13198.0050782386,9544.74415533907,124929.762427012,215025.195653082,"5_119_3",3,FALSE
"15161",2021-09-11,202741.833333333,20803.9931526022,26571.8891311343,0,30310.7884514284,13239.960470652,5.04143072937126,12039.8305329672,1118.23258635957,124929.762427012,229019.498182885,"5_119_3",3,FALSE
"15162",2021-09-18,188657,20808.8327653772,27809.2704045231,0,17483.983134593,9286.28818169035,0.000204199914483036,13054.7658339657,4924.2812183078,124929.762427012,218297.184169669,"5_119_3",3,FALSE
"15163",2021-09-25,252972.166666667,20813.6723781522,29189.0906751951,0,36134.5261904437,13575.1737408392,319.5034349892,14423.6533328896,9924.66066109021,124929.762427012,249310.042840611,"5_119_3",3,FALSE
"15164",2021-10-02,235793,20818.5119909271,34943.7373188102,1946.77185324701,48166.833452312,12225.3832824429,0.0130264344696444,14225.3894974082,13546.2478229027,124929.762427012,270802.650671497,"5_119_3",3,FALSE
"15165",2021-10-09,300339.166666667,20823.3516037021,42500.7939903958,0,42104.2838499466,16848.8879325741,2793.45900560011,14849.8457065401,6954.31266497178,124929.762427012,271804.697180743,"5_119_3",3,FALSE
"15166",2021-10-16,228368.5,20828.1912164771,47417.4685616411,0,26440.5928947506,12732.8364156182,1570.22644030275,14495.7814612636,20311.8121346237,124929.762427012,268726.671551689,"5_119_3",3,FALSE
"15167",2021-10-23,258472.166666667,20829.3910889557,50410.7897572398,0,29585.0117438124,11346.4692474868,2150.21942467582,14783.2378475927,18179.927179502,124929.762427012,272214.808716278,"5_119_3",3,FALSE
"15168",2021-10-30,256540,20830.5909614343,56619.1476121217,0,18663.5743901537,7668.98102262711,2915.89971640099,15283.1071337285,2907.66596254287,124929.762427012,249818.729226022,"5_119_3",3,FALSE
"15169",2021-11-06,340708.5,20831.7908339129,67643.968174663,0,18027.5390842509,16409.6776320783,997.710958665316,16339.0474360396,10321.2547750409,124929.762427012,275500.751321663,"5_119_3",3,FALSE
"15170",2021-11-13,280329.166666667,20832.9907063915,76951.3872803566,0,9585.45906715283,12285.1204064361,7440.01046274313,1207.45627930823,8379.51867821559,124929.762427012,261611.705307616,"5_119_3",3,FALSE
"15171",2021-11-20,330315.5,20834.1905788701,75698.146208111,0,25220.3163417783,13162.4225774851,851.926670187245,29.7231222611786,8046.43658612471,124929.762427012,268772.92451183,"5_119_3",3,FALSE
"15172",2021-11-27,310374.333333333,20835.3904513487,62985.3638785113,0,14053.5447736843,9217.66805415702,338.747813970825,18589.7824260023,19290.2235576113,124929.762427012,270240.483382298,"5_119_3",3,FALSE
"15173",2021-12-04,279387.5,20836.5903238273,48265.0774165163,0,18418.4526171699,11852.8044467203,106.1123518479,18132.7113747625,8273.16708620727,124929.762427012,250814.678044064,"5_119_3",3,FALSE
"15174",2021-12-11,226039.666666667,20833.4383949499,42304.3429936158,0,9817.74825070836,8089.83394941964,573.953755161784,17326.5888006365,17503.3065599037,124929.762427012,241378.975131408,"5_119_3",3,FALSE
"15175",2021-12-18,239917.666666667,20830.2864660724,46462.8480564265,0,27925.9578055886,11801.4287441035,28.2370213820989,17543.314798728,21667.4409186344,124929.762427012,271189.276237948,"5_119_3",3,FALSE
"15176",2021-12-25,382752,20827.134537195,52014.6908857444,32878.6440464981,41394.1515662076,8046.75557516637,6365.57034230131,16671.7452865147,28357.4765913918,124929.762427012,331485.931258032,"5_119_3",3,FALSE
"15177",2022-01-01,310946.166666667,20823.9826083176,49698.3454520302,15622.0704592789,25856.5709509555,5114.77578493318,1733.94672976004,16948.4349489418,35797.3958061414,124929.762427012,296525.285167371,"5_119_3",3,FALSE
"15178",2022-01-08,222812.833333333,20820.8306794401,38574.6915773191,0,14469.515150685,4144.4084239994,3204.45612927738,17075.5800836928,36041.3029603543,124929.762427012,259260.547431781,"5_119_3",3,FALSE
"15179",2022-01-15,220259.333333333,20817.6787505627,25266.9776064797,0,22153.7587639427,2460.96074181555,0.139041896808672,16630.6419861654,9303.64696973903,124929.762427012,221563.566287614,"5_119_3",3,FALSE
"15180",2022-01-22,191829.333333333,20811.3234226904,16166.3123161742,0,12097.2326491853,9501.58077935366,5.63122887370723e-06,16016.0061430945,3699.55595184857,124929.762427012,203221.77369499,"5_119_3",3,FALSE
"15181",2022-01-29,186245.833333333,20804.9680948182,12000.537953111,0,16051.5959997513,6202.39534257333,2.28065408440077e-10,15767.5720900144,4436.09388092469,124929.762427012,200192.925788205,"5_119_3",3,FALSE
"15182",2022-02-05,197595.166666667,20798.6127669459,9372.36142632107,0,8428.78565705521,3815.41289281467,2.22994264322526,16867.1359193879,25360.8500782745,124929.762427012,209575.151110455,"5_119_3",3,FALSE
"15183",2022-02-12,182731.833333333,20792.2574390737,5204.83273956628,0,7880.32586371184,9434.44000686283,9.03171163461022e-05,1340.11869715843,11147.3921047111,124929.762427012,180729.129368414,"5_119_3",3,FALSE
"15184",2022-02-19,165626.833333333,20785.9021112015,-1521.19218210685,0,3935.78439310452,6150.91160197776,3.65785346801239e-09,33.1827968605784,8519.94649985995,124929.762427012,162834.297647913,"5_119_3",3,FALSE
"15185",2022-02-26,170379,20779.5467833292,-10666.166329504,0,6731.759796312,9841.3598792121,1.48143480545378e-13,13658.2927601515,8032.26350955705,124929.762427012,173306.81882607,"5_119_3",3,FALSE
"15186",2022-03-05,148811.5,20773.191455457,-20797.5573046948,0,3339.20221717958,6464.91685218297,5.9998277733149e-18,14183.2645858373,7327.11420390029,124929.762427012,156219.894436875,"5_119_3",3,FALSE
"15187",2022-03-12,172733,20766.8333873569,-27817.5199829782,0,21775.0219088571,11533.7525797375,2.4299370567586e-22,13930.9111907065,3012.3838436921,124929.762427012,168131.145354384,"5_119_3",3,FALSE
